,a,b,c,d,e,f,g
896,0.66,0.457,0.5395050123707086,0.9761386084968059,0.8208066288942331,0.5763273346646498,-0.3594032986844526
897,0.66,0.457,0.5515941302304144,0.6964347155526778,0.9483861264256771,0.9902116232224094,-0.38188179806876577
898,0.66,0.457,0.9720300134067298,0.5661050165605305,0.7276363755778414,0.6172908599310594,-0.39391383770818145
899,0.66,0.457,0.5747701992200109,0.5142811515561339,0.9628851580248505,0.5523139750225269,-0.3936578125289614
900,0.66,0.457,0.8335639732363477,0.7031310573908855,0.8630051622745365,0.7793935576958204,-0.38177006320286483
901,0.66,0.457,0.836071660878601,0.8661155695545246,0.5141327949446794,0.5483254132928186,-0.37211232894625196
902,0.66,0.457,0.5460702259189767,0.928155488684451,0.644558935068234,0.920409678585802,-0.3678267971036691
903,0.66,0.457,0.761505133509051,0.6234747989171919,0.5849676716513399,0.9761521826950931,-0.39322018572816625
904,0.66,0.457,0.7093818475731374,0.7006752230224607,0.8312344100640574,0.9176257787774273,-0.38325575428116543
905,0.66,0.457,0.6964962529946919,0.9810703551129615,0.5385246525115075,0.8000704359865569,-0.3641989492278044
906,0.66,0.457,0.6530143150251728,0.8069143613763228,0.9253417080057917,0.610450273488871,-0.37133741004893134
907,0.66,0.457,0.5569504855278917,0.7209856101478429,0.8417736375643212,0.8039674455838455,-0.38084174579448027
908,0.66,0.457,0.8757929342173646,0.5591633722822007,0.6235936712875751,0.5547917180297095,-0.3954666737333687
909,0.66,0.457,0.6152734308120031,0.6261484847847159,0.7039449258078083,0.669237865442593,-0.3897734326009478
910,0.66,0.457,0.7120316277814744,0.6349851681094851,0.7737599176219878,0.5693349487245571,-0.38739957119019236
911,0.66,0.457,0.7341090334026562,0.5267552851528103,0.9182024650049253,0.8103064070210836,-0.3950703216206397
912,0.66,0.457,0.5721325435004695,0.7084155825776346,0.566346654232728,0.7064388890500136,-0.38516425997010567
913,0.66,0.457,0.8697611328955537,0.5791339438608324,0.5199210563346741,0.7056052169364886,-0.3960061364960678
914,0.66,0.457,0.7632713575237364,0.8982301384573491,0.662431165185031,0.6912619601168272,-0.3687076549374971
915,0.66,0.457,0.6726991846633394,0.8581024544228315,0.996659942798024,0.9077164844399711,-0.36758590885289927
916,0.66,0.457,0.7502202321172766,0.5058628556714122,0.8722439431724609,0.5992620009389644,-0.39630407804547957
917,0.66,0.457,0.8403112120588188,0.7081810088669853,0.5080516187808415,0.9275549751486287,-0.3870353203718333
918,0.66,0.457,0.8648702995810268,0.8886887918419661,0.9701918701472156,0.7016346581372581,-0.36450853752331924
919,0.66,0.457,0.941934982596541,0.612016816475797,0.6698910033693402,0.5993089526433096,-0.3909326198337572
920,0.66,0.457,0.7894439419043362,0.9863349762908509,0.7818368205488642,0.6654920789586419,-0.35977828354396046
921,0.66,0.457,0.783512350264528,0.9354193305740697,0.8875217354396618,0.543403273131605,-0.3613010944439127
922,0.66,0.457,0.6026918438114566,0.8642094249110444,0.9625447337119408,0.5152932377125508,-0.36541671520356095
923,0.66,0.457,0.6213498045495052,0.5684380796488797,0.6095600646996817,0.8975847055045914,-0.39692341361207784
924,0.66,0.457,0.6364644976236375,0.9260582119265651,0.5138247157905526,0.5907034483444888,-0.36760090810279294
925,0.66,0.457,0.6553687096318439,0.6359766866219406,0.6935866339284984,0.8850641432922941,-0.39035902565529057
926,0.66,0.457,0.6280960298500601,0.9747650315865966,0.8719549441464157,0.9207715999985981,-0.3606514276735179
927,0.66,0.457,0.9767627844593292,0.6680721585442566,0.8783640477132633,0.7104966000222557,-0.3839080893503818
928,0.66,0.457,0.8698092433054985,0.8804172984382053,0.6482960505392479,0.7763456733459377,-0.37081478646052374
929,0.66,0.457,0.6578907867351195,0.6576450314883603,0.7466512668702945,0.7407733654177449,-0.38706033552613894
930,0.66,0.457,0.9914217986832221,0.83830880566323,0.9981698615335612,0.7986504478459588,-0.3685485893219615
931,0.66,0.457,0.9105808753302655,0.7657769455001999,0.9313957938433665,0.5148339092004519,-0.3738780558565455
932,0.66,0.457,0.6378858189309309,0.8609181573947826,0.6486647839590933,0.5658407166583288,-0.3710811258633364
933,0.66,0.457,0.7246548393423355,0.8799636316428883,0.7709028869706338,0.568399224397262,-0.36783922244337985
934,0.66,0.457,0.797125410618228,0.9015222062313761,0.5559448241970071,0.9792503659905163,-0.37132318501474787
935,0.66,0.457,0.8548632231927347,0.871142358469426,0.8180887246142259,0.9452469259690357,-0.36997830072383464
936,0.66,0.457,0.9401426194522954,0.9382830101830772,0.568885748956454,0.7521167404225173,-0.3670135156653156
937,0.66,0.457,0.5556201061434833,0.588382364473839,0.662480595469705,0.8136395648611557,-0.39420080259066276
938,0.66,0.457,0.8652842575778998,0.572796203243886,0.9497754546217082,0.5689216783608417,-0.3893382592935384
939,0.66,0.457,0.9565842353885319,0.952650247829366,0.9862611100293815,0.8322303171473988,-0.3598235362249009
940,0.66,0.457,0.6799085635786178,0.8068481774353157,0.7299927413080882,0.8636428172202197,-0.37605649027639226
941,0.66,0.457,0.747275263720178,0.6231816444031665,0.8782254520196325,0.5004973451627162,-0.38614725270114536
942,0.66,0.457,0.9367764735985292,0.9386605723698154,0.6089495832433375,0.9816553061016007,-0.3677468102286059
943,0.66,0.457,0.8116344126874226,0.8433943321254194,0.5431944491360119,0.9035638929300285,-0.3757234491214963
944,0.66,0.457,0.7156869782345026,0.9685620948236535,0.762355198682596,0.8665616164585778,-0.3626521070598143
945,0.66,0.457,0.7542284263943215,0.8142536629554993,0.6590969573818006,0.8514035226129324,-0.3763827719591162
946,0.66,0.457,0.9549259244982299,0.8373593219555775,0.8706659231097043,0.7218327046163153,-0.3705667365731909
947,0.66,0.457,0.5268116991031266,0.6388461126173126,0.7012604098217625,0.8513579708051832,-0.38984155551567623
948,0.66,0.457,0.8318364741418636,0.9410186540564855,0.8693954923567955,0.7606157877500758,-0.36252135141110936
949,0.66,0.457,0.6813592043532162,0.9204755011150814,0.9386868811979784,0.9909728531466654,-0.3641453912430987
950,0.66,0.457,0.791026551158783,0.538178697943384,0.818117013138506,0.7667500808747545,-0.3956489763661108
951,0.66,0.457,0.6859978803699528,0.7335600879440769,0.5730539185099331,0.7269378206331256,-0.3831973498931711
952,0.66,0.457,0.5719276285303098,0.6807683658579211,0.8161591058366977,0.688890538349446,-0.3838173168728741
953,0.66,0.457,0.5378792527636757,0.6707888065883068,0.8633256844985202,0.7044015332387538,-0.38391644633531663
954,0.66,0.457,0.6443399203108033,0.871196814422199,0.6958285847559983,0.8638426996268299,-0.3713967945036852
955,0.66,0.457,0.864525562014111,0.7535549038683564,0.7820159068434832,0.5360351605275597,-0.3775615611162248
956,0.66,0.457,0.815774083282467,0.5213743531871179,0.6765097044684336,0.5916356503521096,-0.3980451834983528
957,0.66,0.457,0.9369099746012415,0.865919152752676,0.6681846668019156,0.5734528161569825,-0.370474427034295
958,0.66,0.457,0.892534022099247,0.9421280582076119,0.849188865834047,0.5400243936513123,-0.3614071732490752
959,0.66,0.457,0.6260430355541862,0.6854105743535202,0.71788587198371,0.8056520496904771,-0.38562936501757134
960,0.66,0.457,0.862552207293044,0.5642785216737614,0.6844792850990503,0.9690833900859878,-0.3966568026689595
961,0.66,0.457,0.5107446160350859,0.7607767147896036,0.5176169328094611,0.766356635831777,-0.38185276970338583
962,0.66,0.457,0.5092025487890628,0.723901533613674,0.8556261230871078,0.9930779805146734,-0.3813722464872554
963,0.66,0.457,0.7860316022633618,0.6290309594947683,0.836329019701181,0.8588641358361478,-0.3885905532513377
964,0.66,0.457,0.5552324708047034,0.966657357237709,0.9984453216608877,0.5020530330185423,-0.3564240508935144
965,0.66,0.457,0.5229413593289227,0.8553468912149759,0.9319062551979354,0.904440765794557,-0.3690379650893116
966,0.66,0.457,0.5897175136775339,0.6372537238735484,0.8078225758478075,0.9777785016173097,-0.3890221972591763
967,0.66,0.457,0.8722665121746515,0.8034579638257435,0.8874101239856247,0.8348707250342631,-0.3736255216651459
968,0.66,0.457,0.6983693808883503,0.9802903499764712,0.5036590721705502,0.6640688441320861,-0.3638290893243132
969,0.66,0.457,0.7231000059514001,0.9294669197307912,0.9330225237131156,0.5310638923174027,-0.3608647491925314
970,0.66,0.457,0.6875154980006339,0.5404124856258492,0.9262994638817206,0.8625854071586835,-0.39411424179786275
971,0.66,0.457,0.5818167642366123,0.7705882147753413,0.7864213834818573,0.5364619518894425,-0.37613271319260455
972,0.66,0.457,0.9102811681446041,0.9117720817774638,0.6255760361658064,0.8185794037460665,-0.3688323174948583
973,0.66,0.457,0.8613445278548474,0.7862391637700952,0.7663881110832474,0.5939065694381664,-0.37557389292370963
974,0.66,0.457,0.849335277835237,0.9678015384567529,0.571989428116874,0.9292730102695245,-0.36558403862260697
975,0.66,0.457,0.8338413685520742,0.7451203781363959,0.7208048661098173,0.865021324863575,-0.38113542546035184
976,0.66,0.457,0.836853950674197,0.9330904702245802,0.5454632734872366,0.7099913552952279,-0.36744355903093434
977,0.66,0.457,0.8835764495661289,0.5589631192244768,0.8226421315192793,0.5331074777238576,-0.39245697063854357
978,0.66,0.457,0.5325772540090603,0.9420129941499936,0.599625695032602,0.5511228705021305,-0.365107215745088
979,0.66,0.457,0.6985395254354989,0.5503694058441119,0.6014144331671611,0.8323759044035818,-0.39811691805867705
980,0.66,0.457,0.7176795848182909,0.916120079102836,0.9613737271491309,0.6382157980016903,-0.3620968401939894
981,0.66,0.457,0.8412933280529273,0.5426967647332339,0.5634066368455295,0.8454579001589074,-0.39924486690354416
982,0.66,0.457,0.6916863606948619,0.8260755840729114,0.5119763586730104,0.6601351362733872,-0.3760576254241021
983,0.66,0.457,0.7945876046720866,0.6074584270024316,0.7641536440574853,0.510402261300247,-0.38934826218838475
984,0.66,0.457,0.968360826094846,0.503521819319886,0.6715730111774825,0.8552357815945992,-0.4010960472384016
985,0.66,0.457,0.5967729752974599,0.9964785468396404,0.8151384765566094,0.55450630264231,-0.35772372688916354
986,0.66,0.457,0.7747247313758212,0.9443340878839803,0.617677667153558,0.7249779588641188,-0.3657925797162519
987,0.66,0.457,0.9895263047736721,0.8346865623123118,0.5582539066453855,0.709945873276047,-0.3751744293562055
988,0.66,0.457,0.5709529821744235,0.7422316719412699,0.5723883563385561,0.9585571861337574,-0.3837757753138953
989,0.66,0.457,0.6103002513137419,0.748251327260558,0.9484019903088231,0.9765081561162194,-0.37766707319041937
990,0.66,0.457,0.6773015441568011,0.8797390661005217,0.8309794172360874,0.9813566552002395,-0.3692619515035951
991,0.66,0.457,0.9274369863626348,0.8795454683539154,0.6516334213948931,0.5057530039302729,-0.36914173271830925
992,0.66,0.457,0.781657690789523,0.683883325609239,0.5910929702727363,0.7144891164794434,-0.386888170761439
993,0.66,0.457,0.7142491531291264,0.573447714920142,0.5203600968368052,0.8115196488095408,-0.39706487503992416
994,0.66,0.457,0.7871053795832489,0.7181197339520513,0.5641904754774314,0.9863572250652602,-0.38593886422562895
995,0.66,0.457,0.5045921975839112,0.6651732148044995,0.9065259399653804,0.8191062216979031,-0.38425869874487667
996,0.66,0.457,0.8643082089718234,0.9156694926767812,0.7185693426950479,0.7818796546482698,-0.36706541749526095
997,0.66,0.457,0.579726019990388,0.7020314965272991,0.9532242984215501,0.5246949110887957,-0.3786346974004469
998,0.66,0.457,0.5343021610856304,0.6533991041779339,0.8182137231821469,0.7670705205513582,-0.38643159092001106
999,0.66,0.457,0.8366608355352203,0.6597339988706152,0.577788354643825,0.9969007634383893,-0.3905073780546967
1000,0.66,0.457,0.7975046049580995,0.8878581926945561,0.6637584662701181,0.986125097895005,-0.3711359747332672
1001,0.66,0.457,0.6087305232617117,0.5668649469139926,0.9460577510101564,0.9082802669602608,-0.39187092546558266
1002,0.66,0.457,0.8681118301716209,0.8304835360873759,0.7793040788875139,0.7596709523569614,-0.372844079104406
1003,0.66,0.457,0.844226586446454,0.8480647243558206,0.607885317323857,0.8719031701300708,-0.37443715200391475
1004,0.66,0.457,0.7678560998209284,0.8581484988946378,0.7133040771327694,0.6305733811518259,-0.37084095809736467
1005,0.66,0.457,0.8858528906575696,0.8544420886277173,0.8867802471546212,0.551847545611498,-0.3678494850363533
1006,0.66,0.457,0.6136032055299208,0.5252852687589847,0.6255933126656208,0.7800724214242274,-0.3995356794331502
1007,0.66,0.457,0.6791661964944611,0.6580999488167765,0.8505544404126939,0.9984183999915128,-0.3867496644042596
1008,0.66,0.457,0.7182646212248815,0.6409464199458386,0.636227372655409,0.8391207630662703,-0.3904767872105387
1009,0.66,0.457,0.7991200594470506,0.9332851416309014,0.619992573849588,0.7345543294358388,-0.3667038952553402
1010,0.66,0.457,0.9941235459174755,0.7372235976576106,0.7357811699825973,0.728615219646999,-0.38078426897084156
1011,0.66,0.457,0.6948132752171876,0.924084948134273,0.6419562500393875,0.6608543146737171,-0.366721420527204
1012,0.66,0.457,0.8230081779329554,0.817125973621298,0.9583612735662548,0.5142327275426126,-0.36925636101765535
1013,0.66,0.457,0.7327568792894843,0.934874465644705,0.969491419357042,0.8288571225996153,-0.36155506569020873
1014,0.66,0.457,0.5759775493496497,0.7695304266297025,0.870528506122533,0.7429865166771696,-0.37611903363350874
1015,0.66,0.457,0.6748081468757108,0.9332475050719815,0.9105884856607631,0.5451026404840271,-0.36107159235852704
1016,0.66,0.457,0.7949673603880616,0.5732552707666629,0.8983752539764458,0.8894072423095822,-0.3921396363684073
1017,0.66,0.457,0.9422770335128731,0.7234019056952142,0.7866999591287174,0.6588815660209764,-0.3806960312881288
1018,0.66,0.457,0.5670669168171766,0.7684985659294248,0.6910197160563634,0.5092656825827759,-0.37752131757215374
1019,0.66,0.457,0.6267522672666768,0.9383768853632719,0.5177205231734896,0.7926995730897295,-0.3677928715207557
1020,0.66,0.457,0.896636982889413,0.7034665293277935,0.7517728489832842,0.7398901044825097,-0.38331273997769716
1021,0.66,0.457,0.5803023974742888,0.8407203312112983,0.5727766491931101,0.6164064098036537,-0.37395279799591635
1022,0.66,0.457,0.5835060787581146,0.7241717599278776,0.8952903808827672,0.7943641291935363,-0.3796035212951049
1023,0.66,0.457,0.727308578353564,0.6671542113238053,0.8781722125964836,0.9987783889590032,-0.3855496888225673
1024,0.66,0.457,0.6010038006521179,0.851985188104628,0.6698868297960116,0.7909295770669116,-0.3728871234637661
1025,0.66,0.457,0.6816793492963577,0.8627925198257274,0.9950850492046691,0.9626877360293249,-0.3675263210423592
1026,0.66,0.457,0.981555385272423,0.7057311679674676,0.7882044613781604,0.9056488170137916,-0.3834854021239954
1027,0.66,0.457,0.6176620487195621,0.5419519947806131,0.6884352723890959,0.6335391344782559,-0.3965039263365835
1028,0.66,0.457,0.9548878573245769,0.9989108406620812,0.5017180668095723,0.6441792022008643,-0.3622360000728699
1029,0.66,0.457,0.8483339616731085,0.7049680252272217,0.7500909623579423,0.5530433225995943,-0.38205288172260476
1030,0.66,0.457,0.9423543877396428,0.5217416778945426,0.5955503560059143,0.6127171887637453,-0.3991814888694276
1031,0.66,0.457,0.5964236617807921,0.582485927338435,0.5132891607011209,0.7895119653541354,-0.396291916771796
1032,0.66,0.457,0.8434127450316707,0.9923071702502237,0.9032118867668508,0.8061505295239437,-0.35807609783954825
1033,0.66,0.457,0.7387804162156244,0.6004506087341006,0.5652477975855686,0.7196443331873856,-0.39389208590308117
1034,0.66,0.457,0.7814679765432189,0.7983392779119924,0.5713810894609077,0.9758344677581573,-0.37938652769019204
1035,0.66,0.457,0.5946256800518193,0.6966604181514584,0.6311827603993336,0.6082903358576287,-0.38472254677067785
1036,0.66,0.457,0.5895845142723961,0.9327815147388763,0.5060305767614942,0.8037542827926714,-0.36842204379882537
1037,0.66,0.457,0.8194384137599927,0.8704240678514186,0.6750119475888299,0.7844499296369679,-0.3713065810807049
1038,0.66,0.457,0.7384591572852992,0.9810705352366678,0.6197992363937975,0.954558856477931,-0.3640829990422425
1039,0.66,0.457,0.6199290514690634,0.5933719878487076,0.5515686155916455,0.8903467601242168,-0.3955637803731083
1040,0.66,0.457,0.9634261638422843,0.7710282614641369,0.8995111294735083,0.7835858983013994,-0.3757185751010283
1041,0.66,0.457,0.6696553648170022,0.9412546192623925,0.626411398914772,0.8395828610830882,-0.36657859348006483
1042,0.66,0.457,0.5095896146816083,0.7022998023175782,0.9003132848634016,0.7322832355215718,-0.3809077306445861
1043,0.66,0.457,0.9480046689444873,0.9206880841616345,0.636678817058546,0.634270885785652,-0.36689546664796535
1044,0.66,0.457,0.7106986940163469,0.7920350455226733,0.5950799188679788,0.8367197034870875,-0.3788832336599113
1045,0.66,0.457,0.5035728782393871,0.5217754559726583,0.6887001275929829,0.6769890354158131,-0.3983828192070446
1046,0.66,0.457,0.8956983222985544,0.514089935152682,0.7064136844825153,0.8120635240948997,-0.39953405898225564
1047,0.66,0.457,0.5384333008895568,0.543612953091354,0.6648844674667485,0.5910320694258446,-0.3964181112140855
1048,0.66,0.457,0.592604241206853,0.768680283166753,0.9260177783225898,0.7874498425383618,-0.37544432515383336
1049,0.66,0.457,0.534572127328103,0.6996358749952142,0.8462793763585444,0.6782160648755023,-0.38174262962406647
1050,0.66,0.457,0.7866889194545814,0.6691219943369848,0.610853313074702,0.9529618839228851,-0.3891407994162928
1051,0.66,0.457,0.9304410611341137,0.6607831582697651,0.6932368763119874,0.5592070791729549,-0.38644958864335266
1052,0.66,0.457,0.5417760924687952,0.5864599328580367,0.7441434923838737,0.7918069059070336,-0.3930840632504093
1053,0.66,0.457,0.8644990559976095,0.6192848199702725,0.5658280121902762,0.574174599132651,-0.391473031965927
1054,0.66,0.457,0.8878280068373079,0.8185998721832971,0.7571453206662548,0.8880364161432182,-0.37484288827119805
1055,0.66,0.457,0.8909293026903384,0.7545078306385629,0.5612416569856429,0.9925397346417688,-0.3830920804165953
1056,0.66,0.457,0.9939055758451714,0.6544095043148848,0.7354109638165537,0.9876688094887314,-0.38881709959139
1057,0.66,0.457,0.6441094291385061,0.7233259111126182,0.6279415431744909,0.6160444925257529,-0.3826796714812033
1058,0.66,0.457,0.9706973184205119,0.9859579261787454,0.5133564921919498,0.5146362153055823,-0.3623018320163249
1059,0.66,0.457,0.9062419832190352,0.8020642392320219,0.6483619960987388,0.8528240176619415,-0.3775059752252159
1060,0.66,0.457,0.773630913969334,0.9862397001589436,0.6146604520644476,0.7872583216859455,-0.3628355071410869
1061,0.66,0.457,0.5029910831496147,0.8598552117257428,0.6123479095085507,0.7618690619883688,-0.37283039454922834
1062,0.66,0.457,0.514094608648294,0.8027796199708459,0.648862090008342,0.5842058254645288,-0.37585074610966485
1063,0.66,0.457,0.9896882823993267,0.9487077413646408,0.9627358131211257,0.890991170534348,-0.36091401109577775
1064,0.66,0.457,0.7497644388816492,0.5310662331323305,0.8870617110003609,0.9760646512253605,-0.3961655149873991
1065,0.66,0.457,0.8626854401339721,0.9149781150779845,0.9512152627760553,0.8008040466847843,-0.3633424115711837
1066,0.66,0.457,0.6171916127099975,0.9994058775751675,0.7743925334563295,0.8607364121479635,-0.35996827994935243
1067,0.66,0.457,0.6959190047370951,0.5190148199115776,0.8838544067693691,0.6979375840274866,-0.3956610941639571
1068,0.66,0.457,0.5613022286431895,0.9076060542455231,0.8510610976910047,0.7526538031629397,-0.36546402798817645
1069,0.66,0.457,0.5435855752254131,0.5645820920743214,0.9954038222986828,0.8080634088317316,-0.3905543796613615
1070,0.66,0.457,0.5074638205872407,0.9103707275365298,0.6135966041493335,0.9269969575151924,-0.369673401992304
1071,0.66,0.457,0.9550967156099051,0.5695853666932423,0.7324447146834194,0.5943661906142914,-0.3934179329034261
1072,0.66,0.457,0.7929808760088196,0.668466928490445,0.9099884823611979,0.7243143156940752,-0.3833925210940587
1073,0.66,0.457,0.8532415589943344,0.5572161713689169,0.8964976065639483,0.9312468795476572,-0.3936757400696038
1074,0.66,0.457,0.7672905065558571,0.8586855321481986,0.5225664893111108,0.977773875398948,-0.3751026449877014
1075,0.66,0.457,0.6407207597535209,0.8448764725698572,0.5185376634599691,0.8362730278752586,-0.37550586559708493
1076,0.66,0.457,0.5554781858029529,0.824259163741589,0.5601084967366357,0.8412755317313039,-0.37673415896586604
1077,0.66,0.457,0.8397933387884506,0.9201236703933617,0.636470517410037,0.9432645276818957,-0.36869133981239566
1078,0.66,0.457,0.8403463371947903,0.9588711921989251,0.7902090882539832,0.6295565939453323,-0.3616204608384424
1079,0.66,0.457,0.5433925146657289,0.9935794940949859,0.8279756847869993,0.514931135514552,-0.35747407335597403
1080,0.66,0.457,0.8129525096674932,0.9647302591855977,0.7918698292545101,0.6776360560931285,-0.361422866257311
1081,0.66,0.457,0.8259733866724012,0.6850165948060148,0.737018907172377,0.9308791744041143,-0.386054911711369
1082,0.66,0.457,0.6062945131960311,0.6576716601858306,0.7332567884703063,0.6384565818041068,-0.38663995982023736
1083,0.66,0.457,0.6125337984807638,0.5726218434983144,0.7026028845921192,0.8278198475583206,-0.394992204956422
1084,0.66,0.457,0.8973060949508467,0.7098290423709642,0.6417040252558062,0.8146146803662496,-0.3847614367522872
1085,0.66,0.457,0.7440351638059264,0.7087682022928841,0.9132663934039411,0.864357122993257,-0.38089506961163194
1086,0.66,0.457,0.6862257895528777,0.9076000025672977,0.9453401878169545,0.5524062039890225,-0.3625277224942294
1087,0.66,0.457,0.7192088614457204,0.6556549587181448,0.7994036874241224,0.5386542639877919,-0.38513644769054933
1088,0.66,0.457,0.6807835704180479,0.7526064680290393,0.5117871063601772,0.8999592274087785,-0.3832988402229589
1089,0.66,0.457,0.9197627353012017,0.8387378620417926,0.5099877857621619,0.9136420941202857,-0.3764985583321467
1090,0.66,0.457,0.7463152523813402,0.9852753272935224,0.6446065677054629,0.90533589598331,-0.36317771160675955
1091,0.66,0.457,0.6780922682903889,0.9476576097001015,0.5306684896601102,0.6257328503964239,-0.3659216285102103
1092,0.66,0.457,0.7919497003832054,0.5461494675321036,0.9221889893890102,0.8440941060309923,-0.39363117669641573
1093,0.66,0.457,0.8232742096527657,0.7968438998695436,0.832162637553446,0.6451984136157272,-0.37399996583337447
1094,0.66,0.457,0.7311745238306109,0.6810991271590207,0.8860349889921961,0.8290877239939524,-0.3834069152476779
1095,0.66,0.457,0.5089127586739128,0.8697491687010248,0.952041566423536,0.8119378310458185,-0.3670069943587203
1096,0.66,0.457,0.5680186883673239,0.5342891302521018,0.5578174626261257,0.7523218682983283,-0.3994589153553455
1097,0.66,0.457,0.976120859871449,0.6031873471902236,0.938199938992427,0.6732989803200885,-0.38778830072588666
1098,0.66,0.457,0.9180333207305925,0.6176593994640142,0.7926851688545913,0.9552284711311002,-0.39071732930659786
1099,0.66,0.457,0.7023607789783514,0.8113026176222716,0.8475347871993802,0.5678461609199373,-0.37208819522221276
1100,0.66,0.457,0.5157947764918809,0.9078522224791751,0.7523160496309733,0.8696741852728622,-0.36767766015561504
1101,0.66,0.457,0.8798811859348278,0.5636025676669021,0.9455936193192176,0.9449671656799621,-0.39233126382230127
1102,0.66,0.457,0.6985111180476313,0.8725032949792413,0.5047391219450945,0.6424326210414026,-0.37230731005096657
1103,0.66,0.457,0.5765147953970712,0.5924140570874441,0.5009798131990353,0.9365539759784547,-0.39641463958611445
1104,0.66,0.457,0.7604959691633659,0.7263818284072758,0.5337757713113395,0.6679266065828708,-0.3838529656790872
1105,0.66,0.457,0.5515186773446484,0.8100095213712912,0.7384327945635958,0.9007052966893845,-0.3758769578618923
1106,0.66,0.457,0.7309951707529188,0.8632279886059981,0.5050279252723875,0.9058624269183313,-0.37454890938955787
1107,0.66,0.457,0.7866906658864818,0.726316389253292,0.8821527795206605,0.544172546977685,-0.3781295587778873
1108,0.66,0.457,0.5067999031627337,0.6906236296963637,0.9582207577832682,0.7229781651145536,-0.380711051688564
1109,0.66,0.457,0.7917844735303152,0.6174801604443014,0.7381952140793779,0.9558668002798252,-0.3915691094965705
1110,0.66,0.457,0.6319221334699624,0.9763161071620282,0.9957314987906708,0.5541237401249017,-0.3560638480687014
1111,0.66,0.457,0.754423800286488,0.6358048798873472,0.8134364639143217,0.7736082427520286,-0.3879543210295796
1112,0.66,0.457,0.764183066707398,0.8322378583439242,0.7501897663188846,0.6951071296337292,-0.3727704329739441
1113,0.66,0.457,0.8222331580363241,0.5992183432559597,0.5271881145511376,0.6520759044439559,-0.39399838115670976
1114,0.66,0.457,0.7817049314549193,0.9586948556982642,0.8746185070618983,0.8273660144441317,-0.3613908024334848
1115,0.66,0.457,0.924696243353564,0.5859821622818753,0.8939913335496037,0.9844697163659261,-0.39169126670346044
1116,0.66,0.457,0.9161750094328374,0.8357640331075631,0.5981823045967725,0.676364420253993,-0.37442479442396787
1117,0.66,0.457,0.633520292244999,0.6791309729726023,0.9019787160788484,0.9346513966793797,-0.3838416031695991
1118,0.66,0.457,0.7892240234082246,0.8433430209362132,0.8702453721470655,0.8609432298291031,-0.3708779909039088
1119,0.66,0.457,0.6910152845568251,0.7405376286973624,0.5470944551722694,0.5183093217396364,-0.38160323653772765
1120,0.66,0.457,0.7596179927001285,0.9006326988556295,0.7628474065854307,0.5382513124102598,-0.3661065837023385
1121,0.66,0.457,0.5915867888521025,0.6997005176472675,0.829537016273672,0.731995933469886,-0.38233831806395147
1122,0.66,0.457,0.5540208535771898,0.8052355119871384,0.7688096296917114,0.9170342022258573,-0.3758866668510285
1123,0.66,0.457,0.8884546016077813,0.6884573827809324,0.8138571996126773,0.5499269126334172,-0.38235547967971106
1124,0.66,0.457,0.6450985588289384,0.9699716560340079,0.5853707386945495,0.5565406149048371,-0.3630758434775121
1125,0.66,0.457,0.7983932280731494,0.8087142703424248,0.8314224505798078,0.750169850099275,-0.37369146007166065
1126,0.66,0.457,0.875679423955541,0.909759086166607,0.7773780857649764,0.6336140998062927,-0.3657760942884961
1127,0.66,0.457,0.6021870405295298,0.7297751717603063,0.5419698603901019,0.5689520293235969,-0.382863563850408
1128,0.66,0.457,0.6566605140292285,0.6152898662844875,0.7885873078863338,0.823851439590173,-0.39027473751886177
1129,0.66,0.457,0.9211210747016374,0.582484800226996,0.6184697111051412,0.9612309420721095,-0.3960204067300517
1130,0.66,0.457,0.7072506311670248,0.5357510706001997,0.63310181904107,0.9704559521861893,-0.39962290749561774
1131,0.66,0.457,0.8027034163997233,0.5218339311459246,0.8009083601446859,0.6586936787765343,-0.3965947380659005
1132,0.66,0.457,0.8542261025896588,0.8519787521715743,0.5801461151686071,0.5223937572922317,-0.3723436858906845
1133,0.66,0.457,0.8059408954639314,0.8983703473191704,0.6300156619623098,0.7010535595800896,-0.3691740689920813
1134,0.66,0.457,0.7447350794903174,0.7066154633950738,0.938745706887092,0.6160191483335348,-0.3791470166397762
1135,0.66,0.457,0.6964738866703876,0.6198526677354337,0.8722311006659997,0.8946994151901471,-0.3889027708421953
1136,0.66,0.457,0.6744630860719096,0.8167181078137085,0.8660896491924719,0.9860628295226513,-0.37373150820533446
1137,0.66,0.457,0.6855485544990103,0.7018559207211543,0.6863562078696168,0.9098718247778961,-0.38531939807129817
1138,0.66,0.457,0.509150035753881,0.7552004484780641,0.9212620713979203,0.9082330034702549,-0.3772668520153191
1139,0.66,0.457,0.8501610666263075,0.8038761321445606,0.8657857907673239,0.9518150353019355,-0.37459015990989886
1140,0.66,0.457,0.5605518304691942,0.7054764432647616,0.7548265116370039,0.7085198141479327,-0.382921615815636
1141,0.66,0.457,0.8688810695526228,0.8324514074732152,0.5759597279502884,0.7795704773914305,-0.375555920158481
1142,0.66,0.457,0.7031823733346436,0.5007918577935417,0.6064612849467415,0.8941919114695045,-0.40235487059427205
1143,0.66,0.457,0.7509619294258961,0.7829792366190026,0.6075656432903708,0.6524035250637716,-0.3783874509851745
1144,0.66,0.457,0.8579595282373783,0.6124763525927575,0.5183572394833691,0.5062394256512432,-0.3920699999413735
